127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /js/vendor/angular.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /js/vendor/angular-route.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /js/vendor/angular-resource.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /js/vendor/store.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /js/vendor/jquery.cookie.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /js/public/global_config.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /js/public/global.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /js/public/ajaxAction.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /js/public/index.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /js/services/services.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /js/filters/filters.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /js/directives/directives.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /js/controllers/controller.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /img/banner_bg.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /img/about_l_bg.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /img/about_tit_bg.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /img/icon_1.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /img/icon_3.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /img/agent_bg_1.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /img/agent_bg_2.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /img/agent_bg_3.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /img/agent_bg_4.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /img/driver_bg_1.png HTTP/1.1" 200 10529
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /img/driver_bg_2.png HTTP/1.1" 200 12548
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /img/driver_bg_3.png HTTP/1.1" 200 10285
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /js/vendor/angular.min.js.map HTTP/1.1" 404 1007
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /js/vendor/angular-route.min.js.map HTTP/1.1" 404 1019
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /js/vendor/angular-resource.min.js.map HTTP/1.1" 404 1025
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /img/driver_bg_4.png HTTP/1.1" 200 12512
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /img/icon_2.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /views/header.html HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /img/loading.gif HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /img/c_logo.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /img/exit_pic.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:02 +0800] "GET /img/sign_out.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:17 +0800] "GET /css/index.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:17 +0800] "GET /js/vendor/angular.min.js.map HTTP/1.1" 404 1007
127.0.0.1 - - [22/Sep/2016:09:22:17 +0800] "GET /js/vendor/angular-route.min.js.map HTTP/1.1" 404 1019
127.0.0.1 - - [22/Sep/2016:09:22:17 +0800] "GET /js/vendor/angular-resource.min.js.map HTTP/1.1" 404 1025
127.0.0.1 - - [22/Sep/2016:09:22:53 +0800] "GET /index.htm HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:53 +0800] "GET /css/common.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:53 +0800] "GET /css/index.css HTTP/1.1" 200 2679
127.0.0.1 - - [22/Sep/2016:09:22:53 +0800] "GET /css/dialog.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:53 +0800] "GET /js/vendor/jquery-2.1.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:53 +0800] "GET /js/vendor/toTop.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:53 +0800] "GET /js/vendor/angular.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:53 +0800] "GET /js/vendor/angular-route.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:53 +0800] "GET /js/vendor/angular-resource.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:53 +0800] "GET /js/vendor/store.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:53 +0800] "GET /js/vendor/jquery.cookie.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:53 +0800] "GET /js/public/global_config.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:53 +0800] "GET /js/public/global.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:53 +0800] "GET /js/public/ajaxAction.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:53 +0800] "GET /js/public/index.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:53 +0800] "GET /js/services/services.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:53 +0800] "GET /js/filters/filters.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:53 +0800] "GET /js/directives/directives.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:53 +0800] "GET /js/controllers/controller.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:53 +0800] "GET /img/banner_bg.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:53 +0800] "GET /img/icon_3.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:53 +0800] "GET /img/agent_bg_1.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:53 +0800] "GET /img/agent_bg_2.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:53 +0800] "GET /img/agent_bg_3.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:53 +0800] "GET /img/agent_bg_4.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:53 +0800] "GET /img/about_tit_bg.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:53 +0800] "GET /img/icon_1.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:54 +0800] "GET /img/driver_bg_1.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:54 +0800] "GET /img/about_l_bg.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:54 +0800] "GET /img/driver_bg_2.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:54 +0800] "GET /img/driver_bg_3.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:54 +0800] "GET /img/icon_2.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:54 +0800] "GET /js/vendor/angular.min.js.map HTTP/1.1" 404 1007
127.0.0.1 - - [22/Sep/2016:09:22:54 +0800] "GET /js/vendor/angular-route.min.js.map HTTP/1.1" 404 1019
127.0.0.1 - - [22/Sep/2016:09:22:54 +0800] "GET /js/vendor/angular-resource.min.js.map HTTP/1.1" 404 1025
127.0.0.1 - - [22/Sep/2016:09:22:54 +0800] "GET /views/header.html HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:54 +0800] "GET /img/loading.gif HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:54 +0800] "GET /img/driver_bg_4.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:54 +0800] "GET /img/c_logo.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:54 +0800] "GET /img/exit_pic.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:09:22:54 +0800] "GET /img/sign_out.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:13:26 +0800] "GET /css/common.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:13:27 +0800] "GET /js/vendor/angular.min.js.map HTTP/1.1" 404 1007
127.0.0.1 - - [22/Sep/2016:10:13:27 +0800] "GET /js/vendor/angular-resource.min.js.map HTTP/1.1" 404 1025
127.0.0.1 - - [22/Sep/2016:10:13:27 +0800] "GET /js/vendor/angular-route.min.js.map HTTP/1.1" 404 1019
127.0.0.1 - - [22/Sep/2016:10:13:28 +0800] "GET /img/pic_car.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:13:28 +0800] "GET /img/mans_bg.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:13:35 +0800] "GET /index.htm HTTP/1.1" 200 4685
127.0.0.1 - - [22/Sep/2016:10:13:35 +0800] "GET /css/index.css HTTP/1.1" 200 4066
127.0.0.1 - - [22/Sep/2016:10:13:35 +0800] "GET /js/vendor/angular.min.js.map HTTP/1.1" 404 1007
127.0.0.1 - - [22/Sep/2016:10:13:35 +0800] "GET /js/vendor/angular-route.min.js.map HTTP/1.1" 404 1019
127.0.0.1 - - [22/Sep/2016:10:13:35 +0800] "GET /js/vendor/angular-resource.min.js.map HTTP/1.1" 404 1025
127.0.0.1 - - [22/Sep/2016:10:13:35 +0800] "GET /img/driver_bg_3.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:13:35 +0800] "GET /img/driver_bg_1.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:13:35 +0800] "GET /img/driver_bg_4.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:13:35 +0800] "GET /img/driver_bg_2.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:14:25 +0800] "GET /index.htm HTTP/1.1" 200 4700
127.0.0.1 - - [22/Sep/2016:10:14:25 +0800] "GET /css/common.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:14:25 +0800] "GET /css/index.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:14:26 +0800] "GET /css/dialog.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:14:26 +0800] "GET /js/vendor/jquery-2.1.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:14:26 +0800] "GET /js/vendor/toTop.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:14:26 +0800] "GET /js/vendor/angular.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:14:26 +0800] "GET /js/vendor/angular-route.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:14:26 +0800] "GET /js/vendor/angular-resource.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:14:26 +0800] "GET /js/vendor/store.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:14:26 +0800] "GET /js/vendor/jquery.cookie.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:14:26 +0800] "GET /js/public/global_config.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:14:26 +0800] "GET /js/public/global.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:14:26 +0800] "GET /js/services/services.js HTTP/1.1" 200 18243
127.0.0.1 - - [22/Sep/2016:10:14:26 +0800] "GET /js/filters/filters.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:14:26 +0800] "GET /js/directives/directives.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:14:26 +0800] "GET /js/controllers/controller.js HTTP/1.1" 200 39452
127.0.0.1 - - [22/Sep/2016:10:14:26 +0800] "GET /js/vendor/angular.min.js.map HTTP/1.1" 404 1007
127.0.0.1 - - [22/Sep/2016:10:14:26 +0800] "GET /js/vendor/angular-route.min.js.map HTTP/1.1" 404 1019
127.0.0.1 - - [22/Sep/2016:10:14:26 +0800] "GET /js/vendor/angular-resource.min.js.map HTTP/1.1" 404 1025
127.0.0.1 - - [22/Sep/2016:10:14:26 +0800] "GET /views/header.html HTTP/1.1" 200 2739
127.0.0.1 - - [22/Sep/2016:10:15:20 +0800] "GET /index.htm HTTP/1.1" 200 4676
127.0.0.1 - - [22/Sep/2016:10:15:20 +0800] "GET /css/common.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:20 +0800] "GET /css/index.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:20 +0800] "GET /css/dialog.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:20 +0800] "GET /js/vendor/jquery-2.1.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:20 +0800] "GET /js/vendor/toTop.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:20 +0800] "GET /js/vendor/angular.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:20 +0800] "GET /js/vendor/angular-route.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:20 +0800] "GET /js/vendor/angular-resource.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:20 +0800] "GET /js/vendor/store.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:20 +0800] "GET /js/vendor/jquery.cookie.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:20 +0800] "GET /js/public/global_config.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:20 +0800] "GET /js/public/global.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:20 +0800] "GET /js/services/services.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:20 +0800] "GET /js/filters/filters.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:20 +0800] "GET /js/directives/directives.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:20 +0800] "GET /js/controllers/controller.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:20 +0800] "GET /js/vendor/angular.min.js.map HTTP/1.1" 404 1007
127.0.0.1 - - [22/Sep/2016:10:15:20 +0800] "GET /js/vendor/angular-route.min.js.map HTTP/1.1" 404 1019
127.0.0.1 - - [22/Sep/2016:10:15:20 +0800] "GET /js/vendor/angular-resource.min.js.map HTTP/1.1" 404 1025
127.0.0.1 - - [22/Sep/2016:10:15:20 +0800] "GET /views/header.html HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:34 +0800] "GET /index.htm HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:34 +0800] "GET /css/common.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:34 +0800] "GET /css/index.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:34 +0800] "GET /css/dialog.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:34 +0800] "GET /js/vendor/jquery-2.1.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:34 +0800] "GET /js/vendor/toTop.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:34 +0800] "GET /js/vendor/angular.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:34 +0800] "GET /js/vendor/angular-route.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:34 +0800] "GET /js/vendor/angular-resource.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:34 +0800] "GET /js/vendor/store.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:34 +0800] "GET /js/vendor/jquery.cookie.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:34 +0800] "GET /js/public/global_config.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:34 +0800] "GET /js/public/global.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:34 +0800] "GET /js/services/services.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:34 +0800] "GET /js/filters/filters.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:34 +0800] "GET /js/directives/directives.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:34 +0800] "GET /js/controllers/controller.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:15:34 +0800] "GET /views/header.html HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:16:17 +0800] "GET /index.htm HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:16:17 +0800] "GET /css/common.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:16:17 +0800] "GET /css/index.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:16:17 +0800] "GET /css/dialog.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:16:17 +0800] "GET /js/vendor/jquery-2.1.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:16:17 +0800] "GET /js/vendor/toTop.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:16:17 +0800] "GET /js/vendor/angular.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:16:17 +0800] "GET /js/vendor/angular-route.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:16:17 +0800] "GET /js/vendor/angular-resource.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:16:17 +0800] "GET /js/vendor/store.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:16:17 +0800] "GET /js/vendor/jquery.cookie.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:16:17 +0800] "GET /js/public/global_config.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:16:17 +0800] "GET /js/public/global.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:16:17 +0800] "GET /js/services/services.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:16:17 +0800] "GET /js/filters/filters.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:16:17 +0800] "GET /js/directives/directives.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:16:17 +0800] "GET /js/controllers/controller.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:16:17 +0800] "GET /views/header.html HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:16:21 +0800] "GET /js/vendor/angular.min.js.map HTTP/1.1" 404 1007
127.0.0.1 - - [22/Sep/2016:10:16:21 +0800] "GET /js/vendor/angular-route.min.js.map HTTP/1.1" 404 1019
127.0.0.1 - - [22/Sep/2016:10:16:21 +0800] "GET /js/vendor/angular-resource.min.js.map HTTP/1.1" 404 1025
127.0.0.1 - - [22/Sep/2016:10:17:50 +0800] "GET /index.htm HTTP/1.1" 200 6446
127.0.0.1 - - [22/Sep/2016:10:17:50 +0800] "GET /css/common.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:50 +0800] "GET /css/dialog.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:50 +0800] "GET /css/index.css HTTP/1.1" 200 4060
127.0.0.1 - - [22/Sep/2016:10:17:50 +0800] "GET /images/pic1.jpg HTTP/1.1" 404 981
127.0.0.1 - - [22/Sep/2016:10:17:50 +0800] "GET /js/vendor/jquery-2.1.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:50 +0800] "GET /js/vendor/toTop.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:50 +0800] "GET /js/vendor/angular.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:50 +0800] "GET /js/vendor/angular-route.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:50 +0800] "GET /js/vendor/angular-resource.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:50 +0800] "GET /js/vendor/store.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:50 +0800] "GET /js/vendor/jquery.cookie.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:50 +0800] "GET /js/public/global_config.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:50 +0800] "GET /js/public/global.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:50 +0800] "GET /js/services/services.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:50 +0800] "GET /js/filters/filters.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:50 +0800] "GET /js/controllers/controller.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:50 +0800] "GET /js/directives/directives.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:50 +0800] "GET /images/pic2.jpg HTTP/1.1" 404 981
127.0.0.1 - - [22/Sep/2016:10:17:50 +0800] "GET /images/pic3.jpg HTTP/1.1" 404 981
127.0.0.1 - - [22/Sep/2016:10:17:50 +0800] "GET /img/about_l_bg.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:50 +0800] "GET /img/icon_2.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:50 +0800] "GET /img/icon_1.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:50 +0800] "GET /img/about_tit_bg.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:51 +0800] "GET /images/pic6.jpg HTTP/1.1" 404 981
127.0.0.1 - - [22/Sep/2016:10:17:51 +0800] "GET /images/pic5.jpg HTTP/1.1" 404 981
127.0.0.1 - - [22/Sep/2016:10:17:51 +0800] "GET /images/pic4.jpg HTTP/1.1" 404 981
127.0.0.1 - - [22/Sep/2016:10:17:51 +0800] "GET /views/header.html HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:51 +0800] "GET /css/images/arrow.png HTTP/1.1" 404 991
127.0.0.1 - - [22/Sep/2016:10:17:51 +0800] "GET /img/banner_bg.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:51 +0800] "GET /img/icon_3.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:51 +0800] "GET /img/agent_bg_1.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:51 +0800] "GET /img/agent_bg_2.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:51 +0800] "GET /img/agent_bg_3.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:51 +0800] "GET /img/c_logo.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:51 +0800] "GET /img/agent_bg_4.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:51 +0800] "GET /img/driver_bg_1.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:51 +0800] "GET /img/driver_bg_2.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:51 +0800] "GET /img/driver_bg_3.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:51 +0800] "GET /img/driver_bg_4.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:51 +0800] "GET /img/exit_pic.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:51 +0800] "GET /img/sign_out.png HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:53 +0800] "GET /index.htm HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:53 +0800] "GET /css/common.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:53 +0800] "GET /css/index.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:53 +0800] "GET /css/dialog.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:53 +0800] "GET /images/pic1.jpg HTTP/1.1" 404 981
127.0.0.1 - - [22/Sep/2016:10:17:53 +0800] "GET /js/vendor/jquery-2.1.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:53 +0800] "GET /js/vendor/toTop.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:53 +0800] "GET /js/vendor/angular.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:53 +0800] "GET /js/vendor/angular-route.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:53 +0800] "GET /js/vendor/angular-resource.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:53 +0800] "GET /js/vendor/store.min.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:53 +0800] "GET /js/vendor/jquery.cookie.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:53 +0800] "GET /js/public/global_config.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:53 +0800] "GET /js/public/global.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:53 +0800] "GET /js/services/services.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:53 +0800] "GET /js/filters/filters.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:53 +0800] "GET /js/directives/directives.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:53 +0800] "GET /js/controllers/controller.js HTTP/1.1" 304 -
127.0.0.1 - - [22/Sep/2016:10:17:53 +0800] "GET /images/pic2.jpg HTTP/1.1" 404 981
127.0.0.1 - - [22/Sep/2016:10:17:53 +0800] "GET /images/pic3.jpg HTTP/1.1" 404 981
127.0.0.1 - - [22/Sep/2016:10:17:53 +0800] "GET /images/pic4.jpg HTTP/1.1" 404 981
